num_serie,marca,modello,peso,prezzo
3lpu19xvjw,Gibson,VKX100,2.04,448.87
rrclixbctt,HarleyBenton,TTS-180,1.62,63.23
6zi2uyozsk,Fender,YCL221II,2.58,600.71
27rpiuizjr,Fender,TRBX305,1.98,274.21
5ys6rjipga,Gibson,BB434,7.64,591.04
35855qr27j,HarleyBenton,VKX100,7.39,353.94
hkb7n5xxhm,Fender,GBXCBF,3.85,64.88
it7dxa14bl,Gibson,H251CBD,6.96,955.5
4oo1ogxuxw,HarleyBenton,V20G,4.63,854.0
fg9tor34n5,Yamaha,Junior,4.37,553.08
uawvx3xyi2,Fender,BUFFALO,2.8,670.34
rct7hkx6sw,Yamaha,TRBX305,2.27,560.51
5e3tlssjz6,Fender,BB434,2.83,130.64
emr9bdddh4,Yamaha,GERMANIAPARIS,3.08,489.14
0ewvky8ma6,Gibson,VINTERA50S,6.77,740.06
6uatlokjzq,Fender,REBSTARRS620,3.64,38.5
vsqdz04eyl,Gibson,CXP38,5.25,838.21
3z947caca6,HarleyBenton,Student,2.84,624.81
nfkz4rswql,Yamaha,Junior,3.31,132.98
3ec4v9ion3,Gibson,CXP38,2.0,519.27
8dtojnhwnz,Yamaha,VINTERA50S,2.95,336.33
sqpu2cxi89,Gibson,YCL221II,5.92,252.43
hcr07zht6g,Gibson,Junior,2.05,98.19
veigzumpqz,Fender,LHDN10,4.14,922.57
6etuavfm35,Fender,LHDN10,5.2,495.0
7j7vcd9w2p,HarleyBenton,LESPAUL,3.72,445.71
qbqpnx8361,HarleyBenton,BB434,7.64,164.93
9k52jldwyg,Gibson,MAESTRO35,6.46,702.79
uie0c8fkvu,Yamaha,BUFFALO,5.53,284.51
apyduz2t2j,Gibson,Junior,4.9,89.64
tgvil0nngn,Yamaha,VKX100,5.32,870.68
7h23c8wbgs,Fender,TRBX604FM,1.25,578.26
htd9e9w2qu,Gibson,MAESTRO35,4.17,343.23
mt2vq0s2nq,Fender,TCS-350,5.59,367.09
278karw5zd,Yamaha,GBXCBF,1.75,49.85
hcawzd5ytf,Fender,CL400,3.15,141.57
wgqab3jimy,Fender,LHDN10,3.71,91.39
cub8v4ivgr,Gibson,BB434,6.01,195.7
dl4w3gio02,HarleyBenton,VKX100,4.71,484.08
4s3nhxc73l,Yamaha,H251CBD,6.2,118.95
skft48xn0t,Gibson,CL400,4.39,556.86
jpuoi7d7q1,Fender,H251CBD,5.61,114.25
gxkn5t9fc0,Gibson,H252TBD,4.41,397.83
elhhh095a3,Yamaha,CXP38,7.08,690.66
dra3i9d5o1,Yamaha,VKX100,4.19,748.97
rzfqw079tc,Fender,YCL255S,2.16,527.17
zbtszqfvgr,HarleyBenton,YCL255S,7.44,559.24
c209vmbthi,Fender,GBXCBF,7.98,83.36
1vtqonkk7j,Fender,LESPAUL,7.23,911.11
efjnr1qorg,Gibson,GBXCBF,1.82,646.8
qim5tx2byp,HarleyBenton,REBSTARRS620,4.02,593.67
t8eozrxr1x,Yamaha,DNA,3.64,886.63
vng01iq02u,Gibson,CL18,6.97,54.83
ah0ndbozm2,Gibson,LHDN10,7.45,915.66
nl341oa4f5,Gibson,UF22,3.68,477.24
69u2f4e2qo,Yamaha,YCL221II,5.61,636.56
jppzkou47h,HarleyBenton,V20G,3.62,34.46
m1i9laumk1,Gibson,YCL255S,3.63,408.11
lidfnpmkec,Fender,V20G,3.53,208.98
i5jkcbqx1p,Fender,VKX100,7.99,741.85
sst95mt1nb,Gibson,V10SG,2.61,958.61
24hfw99rga,Fender,TRBX604FM,5.52,601.26
zy5k9r9711,HarleyBenton,H252TBD,3.92,541.41
w0wow6sjdw,Gibson,YCL221II,7.4,743.5
7vyztlil8g,HarleyBenton,H251CBD,6.26,142.09
rlc66d0qrm,Gibson,REBSTARRS620,7.71,130.19
dogau3wopm,Fender,LHDN10,3.11,403.31
ktxaszgkoq,Yamaha,GBXCBF,2.12,331.05
wqgsvyzk1u,Yamaha,TCS-350,4.09,285.54
ivdgsk3caa,HarleyBenton,BUFFALO,3.13,771.45
skvrepa0dr,HarleyBenton,LESPAUL,6.35,45.83
j2i6pzfwkm,Yamaha,DNA,5.07,500.21
62iauf0bjf,Fender,BUFFALO,5.76,454.1
zemomhwm2n,Fender,TAS-180,4.71,375.75
4z7chim3i7,Fender,H251CBD,7.23,611.75
66lbcypvd6,Yamaha,REBSTARRS620,6.71,640.65
s400u9w8qb,Yamaha,YCL221II,6.01,28.3
laidvk2642,Yamaha,GBXCBF,7.63,369.81
48eaywb8js,Gibson,BUFFALO,4.05,901.15
apu5nj46h4,Fender,CXP38,7.88,200.18
9qbxfbmuuq,Gibson,TRBX604FM,3.85,374.99
jw4qc0ve6q,HarleyBenton,YCL255S,5.06,908.21
uw7ir90a9w,Fender,Junior,1.65,31.07
hay99ud2jj,Yamaha,VKX100,3.23,544.76
0gxypptifj,Yamaha,REBSTARRS620,4.47,818.56
tzttddwfrw,Yamaha,VKX100,7.68,265.37
n4teqhu8tj,Fender,DNA,3.06,411.55
hpeqyzp4b0,Gibson,VKX100,1.4,668.67
xcw7o5noju,Gibson,Junior,6.11,135.86
hwdbo0b2rb,Gibson,GBXCBF,6.93,409.33
fqo7gw3ck0,Fender,CL400,1.04,453.04
srnilay3e1,Fender,MAESTRO35,5.53,700.0
xfdn566xqm,Yamaha,H251CBD,6.06,658.74
5bkdxcc121,Fender,RTS61,3.28,324.02
1hcp2fdxxu,Yamaha,Student,1.13,843.32
39jr0zjppv,Fender,V20G,6.85,528.67
bfbb1b4snm,Gibson,TRBX305,4.3,743.31
76fgvxe1rp,Gibson,Junior,4.25,94.44
fapmax4utl,Fender,LESPAUL,6.75,33.49
ngt6uybcur,Fender,GBXCBF,7.58,316.82
a8qby3mutf,Fender,TCS-350,2.74,854.84
ljmfjum2ty,Fender,TCS-350,4.27,252.34
n5iqlxtidx,Gibson,BB434,2.39,718.54
ulvv7m58wu,HarleyBenton,CL400,7.85,405.68
u1p5jz3c47,Gibson,CL18,5.65,521.77
xpy3v1nfk2,Gibson,GBXCBF,6.01,208.13
6w48w3ys92,Yamaha,BUFFALO,7.94,423.28
80hoh6qxss,HarleyBenton,YCL255S,1.32,429.91
w7nqwhkiah,Fender,CXP38,6.65,480.6
o5br1x4cpy,Gibson,TTS-180,4.88,324.65
4dmex36rfs,Fender,H251CBD,5.48,590.41
8antgbjenz,Gibson,CL400,7.54,621.05
ahuoq9ih86,Yamaha,GBXCBF,5.7,227.85
slgkmo7im2,Fender,TRBX604FM,2.47,308.52
tosji2ho8u,Yamaha,BB434,3.48,433.01
fg1durwje4,Yamaha,REBSTARRS620,7.28,432.56
bt3w30eqqe,HarleyBenton,TAS-180,6.67,594.2
k4zyeuew44,HarleyBenton,YCL255S,5.79,629.05
1suckix9ae,Gibson,VKX100,7.51,899.02
mrib1hl9hb,Fender,CL400,3.51,320.91
em8rmnkm1l,Fender,BUFFALO,5.46,459.49
sk5r170zu4,Fender,REBSTARRS620,6.76,769.13
690p5zhm6r,HarleyBenton,LHDN10,5.58,553.9
pbs3qgju1p,Gibson,RTS61,7.14,906.42
ub8xhb9o9m,HarleyBenton,GBXCBF,1.86,358.62
1mn54d9wcx,HarleyBenton,H251CBD,7.31,145.66
6ydmel6abt,HarleyBenton,YCL221II,6.42,86.36
kj4215wr5x,HarleyBenton,TCS-350,7.57,770.79
lp9ps5sx9w,Gibson,VKX100,6.6,31.92
rwybz72n4e,HarleyBenton,DNA,7.55,73.45
fxkkajywaz,Yamaha,GBXCBF,6.31,880.17
f5i9tco37z,Gibson,BUFFALO,3.91,891.22
ksagteouzc,Yamaha,BB434,4.79,105.86
o85qftz3qy,Yamaha,LHDN10,5.6,433.84
58ngpqva6s,Gibson,V20G,4.02,107.75
m8qr3t2iy3,HarleyBenton,V20G,1.7,108.5
nq9hw2dwkc,Gibson,H252TBD,6.92,556.0
i5mw2rkm7y,HarleyBenton,H252TBD,5.33,469.18
fp84oye9hb,Gibson,GERMANIAPARIS,2.52,685.84
q2kc7gs4n0,Yamaha,YCL221II,4.96,895.79
wt3q42xpg4,Yamaha,CXP38,6.51,36.07
9o7v0mopgu,Yamaha,LHDN10,2.33,957.18
ug1u0mhw5j,Fender,YCL221II,2.39,674.74
ncft16huvx,Gibson,H251CBD,5.85,406.22
otyw5147aa,Yamaha,CXP38,6.45,522.77
a7lrvkbm55,Yamaha,H251CBD,3.94,31.36
tu9d63csf3,HarleyBenton,GBXCBF,4.7,244.42
ittixlxxbd,Fender,CXP38,2.55,598.67
i82u62tsr0,Fender,MAESTRO35,7.83,748.64
ndl78v90gu,Gibson,VKX100,7.44,524.41
fk8zqex63f,Yamaha,VKX100,7.58,395.38
ykddc653u6,HarleyBenton,LHDN10,1.43,211.27
7cw61ij61a,Yamaha,VKX100,7.88,830.35
zi8dz2uw5v,HarleyBenton,H252TBD,1.62,454.48
oxb6ugg23p,Yamaha,CL18,2.66,51.56
xt0z690bta,Yamaha,VINTERA50S,2.48,557.82
e8risex49q,Gibson,H251CBD,6.96,843.69
e65mfftzkc,HarleyBenton,V10SG,4.8,587.37
f1dyra8bwv,Yamaha,BB434,5.18,332.52
0cfla1uujl,Yamaha,CL18,3.88,960.22
86sh3gcdmj,Yamaha,YCL255S,2.75,585.57
5ylvhby3ax,HarleyBenton,UF22,1.12,555.98
46sp8ccnxn,Yamaha,TCS-350,3.35,216.02
nxhany75lj,Fender,YCL221II,7.86,618.89
3icg4s2emm,Gibson,TCS-350,3.13,768.57
idu23ye3gx,Gibson,TTS-180,1.56,456.57
yke6j6p706,Yamaha,GBXCBF,7.37,743.4
dh13uoi98x,Yamaha,RTS61,6.76,870.1
7joadf0fzb,Fender,RTS61,1.49,910.33
odfzp7l8p2,Gibson,CXP38,7.44,557.15
xcws0fvb44,Gibson,VKX100,6.59,491.77
38og3xuazr,Yamaha,TTS-180,5.96,276.75
w1hjkgh6o8,Yamaha,TRBX305,2.46,421.42
0uvabrizdr,Fender,VKX100,3.74,120.81
kmv75k0zx6,Yamaha,VKX100,3.3,290.71
7mb4v5s7dp,HarleyBenton,TTS-180,3.04,658.62
zkxyxcao8k,Yamaha,H252TBD,1.69,139.8
fck5kctig1,Gibson,V10SG,4.88,466.61
r5ck2l7990,Fender,CXP38,3.51,887.57
jqkj8e9vpf,Gibson,Junior,2.33,868.85
5ik407idpu,Fender,V10SG,4.43,432.46
o2o7x42p87,Gibson,GBXCBF,6.85,208.36
5hzw6t3vwm,HarleyBenton,GBXCBF,7.16,293.43
vpqq8yefei,Yamaha,CL18,3.42,92.95
m73x8rtftj,HarleyBenton,REBSTARRS620,1.5,525.32
iiss2ydcts,Fender,Junior,5.49,75.33
umenynam5b,HarleyBenton,H251CBD,4.1,430.6
zpnskscnp7,Fender,BB434,1.28,203.32
ec4pqqpwlv,HarleyBenton,CL400,3.72,830.69
f96m2r4ms7,Fender,H252TBD,1.18,701.05
1x2wx234iq,HarleyBenton,VINTERA50S,1.84,475.7
er7t66f32c,Yamaha,CL400,3.13,673.92
py2e0qjoq9,Gibson,CL400,1.93,83.42
wtif7lg9eb,Gibson,TRBX604FM,2.21,414.36
swjys7mdx4,HarleyBenton,VKX100,7.67,574.89
fnkhq68jtx,Yamaha,Junior,7.08,671.54
ljguqe68lq,Yamaha,CL400,6.71,808.51
q5hndo7hwd,Gibson,BB434,2.3,955.03
cdinuavezy,HarleyBenton,Junior,1.13,697.69
hlcq6xe1q9,Yamaha,CXP38,6.86,905.8
xkxbm0zzp3,Gibson,YCL221II,7.61,554.23
jmv5vsnazj,Yamaha,GERMANIAPARIS,4.98,144.66
dqc1urrath,Gibson,RTS61,7.4,957.44
w23b6fbsk7,HarleyBenton,TAS-180,4.94,959.33
6ptzpwhyl6,Gibson,VINTERA50S,6.36,154.45
gnnqq0i6w0,HarleyBenton,TRBX604FM,6.64,915.85
5admqlfjy0,Fender,Student,4.67,326.55
7bi1w6mtj1,Yamaha,CXP38,6.48,949.36
0lhu1icaha,Yamaha,H251CBD,7.55,73.19
cui620c2lr,Fender,Student,2.62,863.19
0rxkfpfyd9,HarleyBenton,TCS-350,1.43,684.71
n2wsl8cavr,Gibson,CXP38,1.53,918.66
dbeprcmrqe,Gibson,V20G,1.92,115.23
hgat2hhdbo,Yamaha,V10SG,2.24,664.19
d2go21meoy,Fender,TAS-180,7.7,811.74
fghsbkbtwb,Yamaha,TRBX604FM,1.09,903.93
cznaie5iaz,HarleyBenton,REBSTARRS620,3.72,506.64
bewzv6ccwa,Yamaha,TCS-350,4.77,67.67
4t00roj2u3,Gibson,CL400,5.28,571.62
z5yo2w1cuw,HarleyBenton,GBXCBF,3.78,271.54
uqa93lkttc,Fender,LHDN10,5.73,418.17
hib3f2hqti,HarleyBenton,LESPAUL,2.53,561.68
0l9f4pwpd0,HarleyBenton,YCL255S,7.36,856.13
styc74wab5,Yamaha,YCL221II,6.91,434.75
kmpg0dysxd,Fender,YCL255S,2.78,35.11
kjzb9puews,HarleyBenton,VINTERA50S,4.63,545.09
x01zz5sk6u,Fender,BB434,1.21,97.3
jo0sjy7hx5,Yamaha,MAESTRO35,4.15,909.6
3kuru0fblw,Yamaha,CXP38,6.92,889.1
f58w5vj1qh,Yamaha,YCL255S,1.67,190.82
psezjlexrl,Gibson,YCL255S,1.22,196.89
d6lpgy1nl5,Yamaha,V20G,6.88,327.16
tlrjvbcfzh,Yamaha,REBSTARRS620,5.43,331.71
6b6856jx48,Yamaha,MAESTRO35,2.94,452.35
3pr39h0x8v,Gibson,V10SG,5.86,945.68
qym8zfy0eg,HarleyBenton,BUFFALO,2.0,724.77
ti03m3dc9v,Yamaha,TRBX305,1.6,492.97
v5jfbenwal,Fender,TAS-180,3.28,710.11
vidja9r4af,HarleyBenton,REBSTARRS620,5.98,740.89
5pajx8p40o,Gibson,GBXCBF,6.96,627.7
dnuslaf614,HarleyBenton,REBSTARRS620,4.73,354.58
1g316ljrfk,HarleyBenton,Junior,7.92,270.83
6xbu7irfzc,Fender,CL400,5.64,112.19
89n37a4s7u,Fender,TTS-180,6.77,797.42
g8aniziloa,Gibson,Student,6.05,900.28
ygiwrtya9f,Fender,VKX100,1.13,724.62
ydvx9vjk7n,Fender,UF22,5.09,479.33
rj88w12oj7,Fender,RTS61,1.01,77.95
w05thr0suh,Yamaha,YCL221II,7.29,492.45
2ygk6cpy51,Fender,CXP38,1.94,513.53
qt6ee7o7s3,Gibson,CL18,7.84,652.49
7ggy58ejha,Fender,RTS61,2.76,93.23
gknb3rzz0j,Fender,CXP38,5.1,482.8
o7d1x3vqyr,Gibson,VKX100,7.07,757.6
c1hq7zb0pn,Gibson,V10SG,2.6,46.66
4m3pnk6kw0,Yamaha,CL18,1.74,874.31
2ui90934tr,Yamaha,VKX100,1.88,761.23
lsb8go45kh,Fender,VINTERA50S,7.97,611.62
n8o8f2hofb,Yamaha,BB434,5.3,68.13
zqrwdx3imj,Fender,CXP38,7.82,855.02
sab7ti8jhe,Gibson,H251CBD,2.34,722.28
ama1sca9b1,Yamaha,V10SG,2.43,169.95
wdgh4u6zfv,Yamaha,BB434,3.81,360.71
4fbdhp90d2,Yamaha,V10SG,5.3,75.0
es6s0guh7c,Gibson,LHDN10,1.37,407.45
qkw1rig6t6,Yamaha,LHDN10,2.8,313.24
wlfhhv4917,Gibson,V20G,6.55,190.51
fefdah598b,Gibson,GBXCBF,4.13,528.11
an1g39ui5o,Yamaha,H251CBD,2.59,398.27
n506a02n9k,Yamaha,CXP38,7.21,383.48
x6nnl8ke2g,HarleyBenton,CL400,2.35,532.22
8ygb8050at,HarleyBenton,YCL221II,4.84,611.85
lj44eong1c,Fender,H252TBD,7.08,315.54
1aq6k0cqs7,Gibson,LESPAUL,3.21,774.55
qv8sgn75i2,Gibson,TCS-350,2.14,272.11
eftvnqob8q,Gibson,TCS-350,3.49,421.41
xw2bc4d3qp,Fender,VKX100,4.32,799.21
s1t2w0u4ss,Fender,UF22,2.61,827.55
lz7ikyv19d,Yamaha,TCS-350,4.99,55.38
sl0fwlrrp0,Yamaha,CXP38,6.29,344.2
ai49w0xr5d,Fender,TTS-180,7.95,895.42
j0tdv4xwhw,HarleyBenton,V10SG,6.08,440.22
d4x5yl05gj,HarleyBenton,TTS-180,1.81,31.3
qr5bk7trvr,Fender,V10SG,6.73,123.19
2cdufnjmbg,Gibson,CL400,1.01,759.82
4m9c914bg4,Yamaha,TTS-180,5.84,138.58
ok4wbpa3f0,Gibson,V20G,4.96,170.1
acu74w920k,Fender,BUFFALO,4.43,421.02
zaxkamunbd,HarleyBenton,GBXCBF,2.17,255.27
sneyvks0lx,HarleyBenton,TAS-180,2.59,145.74
o58xg45h6d,Gibson,H252TBD,3.09,951.58
ioo6qx0z9n,Yamaha,RTS61,5.52,753.95
0laso81kct,Gibson,H252TBD,6.26,868.38
c7nc1rj0lj,Fender,BB434,1.12,543.54
e995jzpo5j,Gibson,GBXCBF,1.01,858.6
1wr2gsdfg9,Gibson,TCS-350,7.75,395.54
xk5g6ei5pm,Gibson,GBXCBF,4.26,588.82
rb2o01pd14,Yamaha,LESPAUL,7.15,304.09
i91hdj0cms,HarleyBenton,REBSTARRS620,7.02,796.72
s8h6sjti1j,Gibson,GBXCBF,5.65,958.92
wz3q73o0x2,Gibson,H251CBD,5.63,824.98
8emel8jnv7,Yamaha,MAESTRO35,3.8,248.99
3dwtm88y2m,Yamaha,VKX100,4.2,747.11
tft9cif4x8,HarleyBenton,TRBX305,2.64,413.83
nb13nx24e6,Yamaha,TRBX604FM,2.97,820.93
xsxw9c01so,HarleyBenton,CL18,6.9,627.52
cdeerumv8c,Fender,VINTERA50S,4.74,586.43
esayisdpls,Gibson,V10SG,4.12,251.67
xvlh4pmn2u,Gibson,GBXCBF,6.09,661.95
iordp3uhwn,Yamaha,TCS-350,6.86,407.57
dltfm91d7h,Gibson,LESPAUL,3.38,379.29
6zbw2xesf6,HarleyBenton,CL18,6.86,571.86
x2fvcyldkk,Fender,LESPAUL,4.96,541.5
qhpt1gklqo,HarleyBenton,YCL255S,1.74,741.01
aigumwnwno,Gibson,VKX100,5.15,756.42
wjt14vhaql,HarleyBenton,GERMANIAPARIS,2.81,384.14
mb62j7jut5,Yamaha,REBSTARRS620,3.52,122.51
bds2l9ef8a,HarleyBenton,YCL255S,5.69,897.23
efq0djba6z,Yamaha,V10SG,1.1,175.78
ixhrqga3fi,Fender,REBSTARRS620,5.43,440.07
xjj1tzl155,Yamaha,BUFFALO,3.38,553.39
46dmyr8agt,Gibson,TCS-350,5.28,75.18
urnhmhq752,Gibson,CXP38,6.32,49.94
h6w67tf2r1,Gibson,TAS-180,5.91,468.39
3y2u1ki6l4,Gibson,LESPAUL,1.82,475.29
hef1dq81v5,Yamaha,H251CBD,6.06,800.09
q6f0ls5o79,Fender,YCL221II,5.39,405.56
b0uxjwa18z,Fender,BUFFALO,7.92,361.83
3rh2lbedsn,Yamaha,MAESTRO35,1.74,805.36
oxyeb5h6ow,Gibson,YCL221II,6.79,67.66
pvf5a2mhkt,Fender,CL400,2.11,117.43
ebsbm5a805,HarleyBenton,CL18,4.81,608.12
but0wi5qzv,Gibson,TRBX305,2.2,625.67
chn4u7c657,Gibson,GBXCBF,5.81,171.25
er6m55p1or,Yamaha,TRBX604FM,2.61,112.52
19c37uyht3,Yamaha,Junior,5.99,737.19
crc8qg9vlc,HarleyBenton,UF22,5.0,569.12
7p7xiuydrh,Fender,RTS61,7.43,202.27
jyq6403pko,Yamaha,RTS61,4.29,837.43
w3569u6639,HarleyBenton,Junior,1.65,367.84
9xb9gkwqfi,Gibson,GBXCBF,2.88,402.12
uw7ut0m5ll,Fender,YCL255S,5.11,761.67
uxatghxidl,Yamaha,YCL255S,3.31,663.35
nfn93m8hde,Yamaha,GBXCBF,1.62,254.66
u09jjwu0fl,HarleyBenton,V20G,3.04,287.55
s7szokrt6y,Gibson,TRBX604FM,2.11,503.26
7ryj94im7z,HarleyBenton,H251CBD,6.09,258.71
xiwoqunm8n,Gibson,TCS-350,6.67,219.28
mfxqsgneqe,Yamaha,LESPAUL,3.65,903.74
snxxjuswdb,Yamaha,H251CBD,4.37,732.6
0lstz13fuf,Fender,GBXCBF,5.5,750.8
oss4kyzvik,Yamaha,Student,6.17,557.19
x4any1y1rl,Yamaha,BUFFALO,1.05,366.14
5z0cmzh18d,Yamaha,LHDN10,5.53,371.75
lz31cvfwaa,Gibson,TRBX305,7.28,420.41
fwh979cpyj,Gibson,TRBX604FM,1.85,773.98
tj6qn68gu0,Yamaha,Student,4.54,307.95
avia456415,Fender,TRBX604FM,1.3,329.37
b5xid8th78,HarleyBenton,DNA,5.28,92.1
hpm51hmd4o,HarleyBenton,YCL255S,1.1,132.48
