num_serie,marca,modello,peso,prezzo
7vyztlil8g,HarleyBenton,H251CBD,1.77,205.39
rlc66d0qrm,Gibson,REBSTARRS620,2.56,831.91
dogau3wopm,Fender,LHDN10,2.53,171.49
ktxaszgkoq,Yamaha,GBXCBF,3.49,445.61
wqgsvyzk1u,Yamaha,TCS-350,1.23,43.43
ivdgsk3caa,HarleyBenton,BUFFALO,7.03,595.33
skvrepa0dr,HarleyBenton,LESPAUL,1.23,515.0
j2i6pzfwkm,Yamaha,DNA,2.71,754.5
62iauf0bjf,Fender,BUFFALO,3.95,322.25
zemomhwm2n,Fender,TAS-180,3.03,80.02
4z7chim3i7,Fender,H251CBD,2.55,38.55
66lbcypvd6,Yamaha,REBSTARRS620,2.15,419.07
s400u9w8qb,Yamaha,YCL221II,5.56,444.51
laidvk2642,Yamaha,GBXCBF,2.46,31.54
48eaywb8js,Gibson,BUFFALO,6.88,595.37
apu5nj46h4,Fender,CXP38,7.07,137.0
9qbxfbmuuq,Gibson,TRBX604FM,6.43,243.39
jw4qc0ve6q,HarleyBenton,YCL255S,3.49,818.98
uw7ir90a9w,Fender,Junior,4.55,761.95
hay99ud2jj,Yamaha,VKX100,2.6,782.34
0gxypptifj,Yamaha,REBSTARRS620,4.38,57.12
tzttddwfrw,Yamaha,VKX100,1.15,221.06
n4teqhu8tj,Fender,DNA,5.67,366.23
hpeqyzp4b0,Gibson,VKX100,4.44,373.12
xcw7o5noju,Gibson,Junior,3.44,390.01
hwdbo0b2rb,Gibson,GBXCBF,4.07,275.16
fqo7gw3ck0,Fender,CL400,6.87,765.83
srnilay3e1,Fender,MAESTRO35,6.43,229.31
xfdn566xqm,Yamaha,H251CBD,4.2,259.08
5bkdxcc121,Fender,RTS61,1.54,254.47
1hcp2fdxxu,Yamaha,Student,3.68,513.02
39jr0zjppv,Fender,V20G,1.11,822.48
bfbb1b4snm,Gibson,TRBX305,1.35,756.48
76fgvxe1rp,Gibson,Junior,1.51,670.72
fapmax4utl,Fender,LESPAUL,7.46,462.5
ngt6uybcur,Fender,GBXCBF,2.87,774.91
a8qby3mutf,Fender,TCS-350,3.43,223.85
ljmfjum2ty,Fender,TCS-350,3.45,703.32
n5iqlxtidx,Gibson,BB434,2.65,192.58
ulvv7m58wu,HarleyBenton,CL400,3.17,387.85
u1p5jz3c47,Gibson,CL18,3.36,360.7
xpy3v1nfk2,Gibson,GBXCBF,5.89,52.48
6w48w3ys92,Yamaha,BUFFALO,5.26,357.42
80hoh6qxss,HarleyBenton,YCL255S,4.44,68.77
w7nqwhkiah,Fender,CXP38,6.39,693.31
o5br1x4cpy,Gibson,TTS-180,4.5,747.7
4dmex36rfs,Fender,H251CBD,7.57,696.78
8antgbjenz,Gibson,CL400,4.79,732.51
ahuoq9ih86,Yamaha,GBXCBF,3.2,793.74
slgkmo7im2,Fender,TRBX604FM,1.23,62.11
tosji2ho8u,Yamaha,BB434,3.67,184.92
fg1durwje4,Yamaha,REBSTARRS620,6.78,49.38
bt3w30eqqe,HarleyBenton,TAS-180,3.46,666.06
k4zyeuew44,HarleyBenton,YCL255S,1.22,474.08
1suckix9ae,Gibson,VKX100,2.32,492.06
mrib1hl9hb,Fender,CL400,5.41,649.46
em8rmnkm1l,Fender,BUFFALO,5.48,387.27
sk5r170zu4,Fender,REBSTARRS620,1.53,805.24
690p5zhm6r,HarleyBenton,LHDN10,3.67,711.54
pbs3qgju1p,Gibson,RTS61,2.13,745.55
ub8xhb9o9m,HarleyBenton,GBXCBF,5.51,389.72
1mn54d9wcx,HarleyBenton,H251CBD,5.87,749.79
6ydmel6abt,HarleyBenton,YCL221II,5.88,191.67
kj4215wr5x,HarleyBenton,TCS-350,6.99,180.02
lp9ps5sx9w,Gibson,VKX100,4.66,846.89
rwybz72n4e,HarleyBenton,DNA,3.84,904.96
fxkkajywaz,Yamaha,GBXCBF,6.24,218.43
f5i9tco37z,Gibson,BUFFALO,3.38,500.27
ksagteouzc,Yamaha,BB434,4.33,535.89
o85qftz3qy,Yamaha,LHDN10,2.98,589.09
58ngpqva6s,Gibson,V20G,6.79,240.19
m8qr3t2iy3,HarleyBenton,V20G,7.71,210.73
nq9hw2dwkc,Gibson,H252TBD,3.21,251.93
i5mw2rkm7y,HarleyBenton,H252TBD,7.31,806.79
fp84oye9hb,Gibson,GERMANIAPARIS,2.35,852.95
q2kc7gs4n0,Yamaha,YCL221II,1.75,362.6
wt3q42xpg4,Yamaha,CXP38,4.14,458.04
9o7v0mopgu,Yamaha,LHDN10,3.7,954.79
ug1u0mhw5j,Fender,YCL221II,3.66,305.5
ncft16huvx,Gibson,H251CBD,2.53,434.49
otyw5147aa,Yamaha,CXP38,5.67,157.65
a7lrvkbm55,Yamaha,H251CBD,4.56,62.5
tu9d63csf3,HarleyBenton,GBXCBF,3.64,260.81
ittixlxxbd,Fender,CXP38,5.88,395.43
i82u62tsr0,Fender,MAESTRO35,4.17,939.82
ndl78v90gu,Gibson,VKX100,5.36,493.18
fk8zqex63f,Yamaha,VKX100,5.05,58.46
ykddc653u6,HarleyBenton,LHDN10,6.44,236.61
7cw61ij61a,Yamaha,VKX100,3.01,744.6
zi8dz2uw5v,HarleyBenton,H252TBD,2.77,576.18
oxb6ugg23p,Yamaha,CL18,6.07,300.77
xt0z690bta,Yamaha,VINTERA50S,6.43,839.91
e8risex49q,Gibson,H251CBD,4.87,437.77
e65mfftzkc,HarleyBenton,V10SG,3.67,685.7
f1dyra8bwv,Yamaha,BB434,7.27,429.46
0cfla1uujl,Yamaha,CL18,5.43,463.34
86sh3gcdmj,Yamaha,YCL255S,7.17,190.82
5ylvhby3ax,HarleyBenton,UF22,7.77,205.36
46sp8ccnxn,Yamaha,TCS-350,6.88,584.04
nxhany75lj,Fender,YCL221II,1.18,860.13
3icg4s2emm,Gibson,TCS-350,2.37,286.09
idu23ye3gx,Gibson,TTS-180,2.51,538.64
yke6j6p706,Yamaha,GBXCBF,4.65,866.87
dh13uoi98x,Yamaha,RTS61,5.95,105.21
7joadf0fzb,Fender,RTS61,3.48,687.94
odfzp7l8p2,Gibson,CXP38,3.82,435.68
xcws0fvb44,Gibson,VKX100,1.01,834.16
38og3xuazr,Yamaha,TTS-180,3.35,937.96
w1hjkgh6o8,Yamaha,TRBX305,7.37,450.22
0uvabrizdr,Fender,VKX100,5.85,184.39
kmv75k0zx6,Yamaha,VKX100,5.16,159.45
7mb4v5s7dp,HarleyBenton,TTS-180,2.16,683.32
zkxyxcao8k,Yamaha,H252TBD,1.35,767.19
fck5kctig1,Gibson,V10SG,2.21,54.91
r5ck2l7990,Fender,CXP38,5.09,279.49
jqkj8e9vpf,Gibson,Junior,6.83,565.09
5ik407idpu,Fender,V10SG,7.65,485.56
o2o7x42p87,Gibson,GBXCBF,4.75,153.94
5hzw6t3vwm,HarleyBenton,GBXCBF,5.64,173.34
vpqq8yefei,Yamaha,CL18,3.78,816.77
m73x8rtftj,HarleyBenton,REBSTARRS620,1.96,600.99
iiss2ydcts,Fender,Junior,4.82,97.68
umenynam5b,HarleyBenton,H251CBD,5.53,500.63
zpnskscnp7,Fender,BB434,6.66,730.14
ec4pqqpwlv,HarleyBenton,CL400,3.59,772.22
f96m2r4ms7,Fender,H252TBD,3.14,323.22
1x2wx234iq,HarleyBenton,VINTERA50S,3.92,347.79
er7t66f32c,Yamaha,CL400,1.22,516.4
py2e0qjoq9,Gibson,CL400,4.6,693.12
wtif7lg9eb,Gibson,TRBX604FM,2.06,338.19
swjys7mdx4,HarleyBenton,VKX100,7.08,497.68
fnkhq68jtx,Yamaha,Junior,6.09,845.21
ljguqe68lq,Yamaha,CL400,1.67,452.66
q5hndo7hwd,Gibson,BB434,2.81,823.44
cdinuavezy,HarleyBenton,Junior,2.74,474.42
hlcq6xe1q9,Yamaha,CXP38,1.85,739.22
xkxbm0zzp3,Gibson,YCL221II,2.89,207.25
jmv5vsnazj,Yamaha,GERMANIAPARIS,1.47,844.37
dqc1urrath,Gibson,RTS61,7.79,954.16
w23b6fbsk7,HarleyBenton,TAS-180,7.31,34.7
6ptzpwhyl6,Gibson,VINTERA50S,4.44,49.4
gnnqq0i6w0,HarleyBenton,TRBX604FM,5.99,174.53
5admqlfjy0,Fender,Student,3.85,71.33
7bi1w6mtj1,Yamaha,CXP38,4.0,266.02
0lhu1icaha,Yamaha,H251CBD,7.31,759.87
cui620c2lr,Fender,Student,7.0,137.4
0rxkfpfyd9,HarleyBenton,TCS-350,6.28,406.22
n2wsl8cavr,Gibson,CXP38,7.26,487.2
dbeprcmrqe,Gibson,V20G,5.35,673.81
hgat2hhdbo,Yamaha,V10SG,1.56,755.96
d2go21meoy,Fender,TAS-180,5.63,608.38
fghsbkbtwb,Yamaha,TRBX604FM,1.39,939.39
cznaie5iaz,HarleyBenton,REBSTARRS620,7.17,819.97
bewzv6ccwa,Yamaha,TCS-350,4.18,947.24
4t00roj2u3,Gibson,CL400,1.42,459.26
z5yo2w1cuw,HarleyBenton,GBXCBF,6.93,840.83
uqa93lkttc,Fender,LHDN10,1.9,266.48
hib3f2hqti,HarleyBenton,LESPAUL,3.27,513.86
0l9f4pwpd0,HarleyBenton,YCL255S,7.67,738.23
styc74wab5,Yamaha,YCL221II,7.69,55.5
kmpg0dysxd,Fender,YCL255S,6.86,776.88
kjzb9puews,HarleyBenton,VINTERA50S,4.43,658.98
x01zz5sk6u,Fender,BB434,5.72,876.72
jo0sjy7hx5,Yamaha,MAESTRO35,4.67,270.0
3kuru0fblw,Yamaha,CXP38,3.14,606.81
f58w5vj1qh,Yamaha,YCL255S,1.47,206.55
psezjlexrl,Gibson,YCL255S,5.92,546.44
d6lpgy1nl5,Yamaha,V20G,4.25,448.76
tlrjvbcfzh,Yamaha,REBSTARRS620,6.14,582.64
6b6856jx48,Yamaha,MAESTRO35,1.23,360.91
3pr39h0x8v,Gibson,V10SG,2.99,139.89
qym8zfy0eg,HarleyBenton,BUFFALO,4.28,191.93
ti03m3dc9v,Yamaha,TRBX305,2.79,725.59
v5jfbenwal,Fender,TAS-180,3.07,224.44
vidja9r4af,HarleyBenton,REBSTARRS620,1.66,331.56
5pajx8p40o,Gibson,GBXCBF,6.83,764.59
dnuslaf614,HarleyBenton,REBSTARRS620,2.62,52.82
1g316ljrfk,HarleyBenton,Junior,5.04,673.62
6xbu7irfzc,Fender,CL400,4.57,801.03
89n37a4s7u,Fender,TTS-180,2.87,325.8
g8aniziloa,Gibson,Student,7.97,411.77
ygiwrtya9f,Fender,VKX100,6.67,183.95
ydvx9vjk7n,Fender,UF22,4.4,420.94
rj88w12oj7,Fender,RTS61,3.23,860.83
w05thr0suh,Yamaha,YCL221II,3.22,610.81
2ygk6cpy51,Fender,CXP38,7.45,559.18
qt6ee7o7s3,Gibson,CL18,4.29,262.54
7ggy58ejha,Fender,RTS61,2.68,448.35
gknb3rzz0j,Fender,CXP38,6.02,716.56
o7d1x3vqyr,Gibson,VKX100,5.46,591.01
c1hq7zb0pn,Gibson,V10SG,6.63,41.21
4m3pnk6kw0,Yamaha,CL18,3.93,164.59
2ui90934tr,Yamaha,VKX100,3.6,339.33
lsb8go45kh,Fender,VINTERA50S,4.29,577.05
n8o8f2hofb,Yamaha,BB434,3.09,471.69
zqrwdx3imj,Fender,CXP38,5.49,894.75
sab7ti8jhe,Gibson,H251CBD,7.86,249.58
ama1sca9b1,Yamaha,V10SG,6.19,564.41
wdgh4u6zfv,Yamaha,BB434,4.25,803.57
4fbdhp90d2,Yamaha,V10SG,1.24,326.51
es6s0guh7c,Gibson,LHDN10,5.51,746.55
qkw1rig6t6,Yamaha,LHDN10,4.21,313.98
wlfhhv4917,Gibson,V20G,4.01,167.94
fefdah598b,Gibson,GBXCBF,6.97,151.49
an1g39ui5o,Yamaha,H251CBD,7.07,824.55
n506a02n9k,Yamaha,CXP38,5.67,305.14
x6nnl8ke2g,HarleyBenton,CL400,1.73,712.5
8ygb8050at,HarleyBenton,YCL221II,1.03,919.37
lj44eong1c,Fender,H252TBD,6.72,710.31
1aq6k0cqs7,Gibson,LESPAUL,3.66,246.49
qv8sgn75i2,Gibson,TCS-350,2.49,559.25
eftvnqob8q,Gibson,TCS-350,7.07,526.73
xw2bc4d3qp,Fender,VKX100,6.41,501.14
s1t2w0u4ss,Fender,UF22,5.72,385.28
lz7ikyv19d,Yamaha,TCS-350,5.21,775.18
sl0fwlrrp0,Yamaha,CXP38,2.28,417.3
ai49w0xr5d,Fender,TTS-180,5.95,806.5
j0tdv4xwhw,HarleyBenton,V10SG,3.08,247.53
d4x5yl05gj,HarleyBenton,TTS-180,4.56,651.95
qr5bk7trvr,Fender,V10SG,4.9,78.64
2cdufnjmbg,Gibson,CL400,2.55,118.57
4m9c914bg4,Yamaha,TTS-180,4.46,281.73
ok4wbpa3f0,Gibson,V20G,2.32,635.18
acu74w920k,Fender,BUFFALO,2.07,410.43
zaxkamunbd,HarleyBenton,GBXCBF,7.74,492.23
sneyvks0lx,HarleyBenton,TAS-180,7.39,121.49
o58xg45h6d,Gibson,H252TBD,6.85,84.02
ioo6qx0z9n,Yamaha,RTS61,2.05,923.5
0laso81kct,Gibson,H252TBD,6.72,902.49
c7nc1rj0lj,Fender,BB434,7.14,816.32
e995jzpo5j,Gibson,GBXCBF,1.53,897.68
1wr2gsdfg9,Gibson,TCS-350,1.03,725.69
xk5g6ei5pm,Gibson,GBXCBF,6.67,215.09
rb2o01pd14,Yamaha,LESPAUL,5.57,219.45
i91hdj0cms,HarleyBenton,REBSTARRS620,3.45,902.04
s8h6sjti1j,Gibson,GBXCBF,1.83,355.86
wz3q73o0x2,Gibson,H251CBD,3.06,819.33
8emel8jnv7,Yamaha,MAESTRO35,5.23,119.61
3dwtm88y2m,Yamaha,VKX100,2.95,315.22
tft9cif4x8,HarleyBenton,TRBX305,3.96,391.68
nb13nx24e6,Yamaha,TRBX604FM,2.03,366.57
xsxw9c01so,HarleyBenton,CL18,7.96,264.24
cdeerumv8c,Fender,VINTERA50S,1.94,53.53
esayisdpls,Gibson,V10SG,6.5,710.61
xvlh4pmn2u,Gibson,GBXCBF,2.02,580.05
iordp3uhwn,Yamaha,TCS-350,7.04,408.44
dltfm91d7h,Gibson,LESPAUL,6.65,543.76
6zbw2xesf6,HarleyBenton,CL18,2.29,379.1
x2fvcyldkk,Fender,LESPAUL,3.75,215.75
qhpt1gklqo,HarleyBenton,YCL255S,6.33,804.65
aigumwnwno,Gibson,VKX100,4.48,109.7
wjt14vhaql,HarleyBenton,GERMANIAPARIS,1.09,78.02
mb62j7jut5,Yamaha,REBSTARRS620,7.48,443.43
bds2l9ef8a,HarleyBenton,YCL255S,3.96,194.53
efq0djba6z,Yamaha,V10SG,6.76,37.98
ixhrqga3fi,Fender,REBSTARRS620,6.22,375.47
xjj1tzl155,Yamaha,BUFFALO,4.06,775.49
46dmyr8agt,Gibson,TCS-350,3.27,101.69
urnhmhq752,Gibson,CXP38,7.41,215.79
h6w67tf2r1,Gibson,TAS-180,3.18,424.44
3y2u1ki6l4,Gibson,LESPAUL,1.22,924.93
hef1dq81v5,Yamaha,H251CBD,4.57,786.33
q6f0ls5o79,Fender,YCL221II,4.97,386.43
b0uxjwa18z,Fender,BUFFALO,3.07,799.27
3rh2lbedsn,Yamaha,MAESTRO35,3.78,909.93
oxyeb5h6ow,Gibson,YCL221II,2.97,582.6
pvf5a2mhkt,Fender,CL400,6.01,822.78
ebsbm5a805,HarleyBenton,CL18,4.22,694.45
but0wi5qzv,Gibson,TRBX305,5.84,203.46
chn4u7c657,Gibson,GBXCBF,6.72,495.9
er6m55p1or,Yamaha,TRBX604FM,7.68,742.59
19c37uyht3,Yamaha,Junior,2.63,584.57
crc8qg9vlc,HarleyBenton,UF22,5.24,723.43
7p7xiuydrh,Fender,RTS61,7.43,267.69
jyq6403pko,Yamaha,RTS61,5.29,251.69
w3569u6639,HarleyBenton,Junior,6.68,237.17
9xb9gkwqfi,Gibson,GBXCBF,6.32,76.63
uw7ut0m5ll,Fender,YCL255S,5.15,783.22
uxatghxidl,Yamaha,YCL255S,4.26,350.99
nfn93m8hde,Yamaha,GBXCBF,4.49,262.46
u09jjwu0fl,HarleyBenton,V20G,5.48,829.31
s7szokrt6y,Gibson,TRBX604FM,1.73,959.34
7ryj94im7z,HarleyBenton,H251CBD,4.21,939.78
xiwoqunm8n,Gibson,TCS-350,2.04,145.51
mfxqsgneqe,Yamaha,LESPAUL,4.21,87.43
snxxjuswdb,Yamaha,H251CBD,5.32,143.2
0lstz13fuf,Fender,GBXCBF,1.76,242.97
oss4kyzvik,Yamaha,Student,6.32,816.69
x4any1y1rl,Yamaha,BUFFALO,3.82,338.43
5z0cmzh18d,Yamaha,LHDN10,7.65,288.52
lz31cvfwaa,Gibson,TRBX305,3.87,939.72
fwh979cpyj,Gibson,TRBX604FM,3.46,113.07
tj6qn68gu0,Yamaha,Student,7.45,257.26
avia456415,Fender,TRBX604FM,5.42,36.05
b5xid8th78,HarleyBenton,DNA,2.95,177.81
hpm51hmd4o,HarleyBenton,YCL255S,4.51,271.73
