num_serie_stru_neg,marca_stru_neg,cod_stru
1vtqonkk7j,Fender,62211
efjnr1qorg,Gibson,63942
qim5tx2byp,HarleyBenton,64693
t8eozrxr1x,Yamaha,63508
vng01iq02u,Gibson,68097
ah0ndbozm2,Gibson,65028
nl341oa4f5,Gibson,61977
69u2f4e2qo,Yamaha,65506
jppzkou47h,HarleyBenton,64444
m1i9laumk1,Gibson,66497
lidfnpmkec,Fender,65305
i5jkcbqx1p,Fender,66704
sst95mt1nb,Gibson,65569
24hfw99rga,Fender,69205
zy5k9r9711,HarleyBenton,63971
w0wow6sjdw,Gibson,69616
7vyztlil8g,HarleyBenton,64921
rlc66d0qrm,Gibson,69251
dogau3wopm,Fender,61463
ktxaszgkoq,Yamaha,68136
wqgsvyzk1u,Yamaha,68729
ivdgsk3caa,HarleyBenton,69125
skvrepa0dr,HarleyBenton,69685
j2i6pzfwkm,Yamaha,65517
62iauf0bjf,Fender,64932
zemomhwm2n,Fender,69448
4z7chim3i7,Fender,62794
66lbcypvd6,Yamaha,62447
s400u9w8qb,Yamaha,60532
laidvk2642,Yamaha,67176
48eaywb8js,Gibson,63242
apu5nj46h4,Fender,62324
9qbxfbmuuq,Gibson,60677
jw4qc0ve6q,HarleyBenton,62215
uw7ir90a9w,Fender,62669
hay99ud2jj,Yamaha,62955
0gxypptifj,Yamaha,68472
tzttddwfrw,Yamaha,66267
n4teqhu8tj,Fender,65401
hpeqyzp4b0,Gibson,68252
xcw7o5noju,Gibson,67788
hwdbo0b2rb,Gibson,67018
fqo7gw3ck0,Fender,66978
srnilay3e1,Fender,63449
xfdn566xqm,Yamaha,63517
5bkdxcc121,Fender,66103
1hcp2fdxxu,Yamaha,61989
39jr0zjppv,Fender,63890
bfbb1b4snm,Gibson,63891
76fgvxe1rp,Gibson,66009
fapmax4utl,Fender,67743
ngt6uybcur,Fender,65918
a8qby3mutf,Fender,65716
ljmfjum2ty,Fender,65288
n5iqlxtidx,Gibson,63941
ulvv7m58wu,HarleyBenton,62926
u1p5jz3c47,Gibson,62112
xpy3v1nfk2,Gibson,65876
6w48w3ys92,Yamaha,64685
80hoh6qxss,HarleyBenton,66171
w7nqwhkiah,Fender,64754
o5br1x4cpy,Gibson,67322
4dmex36rfs,Fender,68924
8antgbjenz,Gibson,66321
ahuoq9ih86,Yamaha,61775
slgkmo7im2,Fender,63559
tosji2ho8u,Yamaha,67450
fg1durwje4,Yamaha,62766
bt3w30eqqe,HarleyBenton,61492
k4zyeuew44,HarleyBenton,66416
1suckix9ae,Gibson,61231
mrib1hl9hb,Fender,69181
em8rmnkm1l,Fender,66730
sk5r170zu4,Fender,65442
690p5zhm6r,HarleyBenton,60092
pbs3qgju1p,Gibson,64619
ub8xhb9o9m,HarleyBenton,66723
1mn54d9wcx,HarleyBenton,69547
6ydmel6abt,HarleyBenton,61438
kj4215wr5x,HarleyBenton,68764
lp9ps5sx9w,Gibson,65005
rwybz72n4e,HarleyBenton,65950
fxkkajywaz,Yamaha,60261
f5i9tco37z,Gibson,68815
ksagteouzc,Yamaha,63679
o85qftz3qy,Yamaha,68434
58ngpqva6s,Gibson,67624
m8qr3t2iy3,HarleyBenton,69198
nq9hw2dwkc,Gibson,60310
i5mw2rkm7y,HarleyBenton,69182
fp84oye9hb,Gibson,66759
q2kc7gs4n0,Yamaha,61196
wt3q42xpg4,Yamaha,63199
9o7v0mopgu,Yamaha,67362
ug1u0mhw5j,Fender,69183
ncft16huvx,Gibson,67606
otyw5147aa,Yamaha,63419
a7lrvkbm55,Yamaha,66214
tu9d63csf3,HarleyBenton,64627
ittixlxxbd,Fender,66639
i82u62tsr0,Fender,65012
ndl78v90gu,Gibson,69351
fk8zqex63f,Yamaha,64522
ykddc653u6,HarleyBenton,62705
7cw61ij61a,Yamaha,66737
zi8dz2uw5v,HarleyBenton,66456
oxb6ugg23p,Yamaha,62584
xt0z690bta,Yamaha,66701
e8risex49q,Gibson,65474
e65mfftzkc,HarleyBenton,67548
f1dyra8bwv,Yamaha,65023
0cfla1uujl,Yamaha,65553
86sh3gcdmj,Yamaha,61746
5ylvhby3ax,HarleyBenton,64094
46sp8ccnxn,Yamaha,67650
nxhany75lj,Fender,60482
3icg4s2emm,Gibson,62422
idu23ye3gx,Gibson,64135
yke6j6p706,Yamaha,67673
dh13uoi98x,Yamaha,63175
7joadf0fzb,Fender,65417
odfzp7l8p2,Gibson,60558
xcws0fvb44,Gibson,61335
38og3xuazr,Yamaha,62719
w1hjkgh6o8,Yamaha,63289
0uvabrizdr,Fender,69864
kmv75k0zx6,Yamaha,64411
7mb4v5s7dp,HarleyBenton,67382
zkxyxcao8k,Yamaha,60988
fck5kctig1,Gibson,63267
r5ck2l7990,Fender,69230
jqkj8e9vpf,Gibson,67745
5ik407idpu,Fender,68839
o2o7x42p87,Gibson,68722
5hzw6t3vwm,HarleyBenton,64975
vpqq8yefei,Yamaha,60940
m73x8rtftj,HarleyBenton,63085
iiss2ydcts,Fender,67847
umenynam5b,HarleyBenton,65616
zpnskscnp7,Fender,62275
ec4pqqpwlv,HarleyBenton,63004
f96m2r4ms7,Fender,62467
1x2wx234iq,HarleyBenton,68760
er7t66f32c,Yamaha,68990
py2e0qjoq9,Gibson,61365
wtif7lg9eb,Gibson,69870
swjys7mdx4,HarleyBenton,64507
fnkhq68jtx,Yamaha,67662
ljguqe68lq,Yamaha,68684
q5hndo7hwd,Gibson,63529
cdinuavezy,HarleyBenton,67105
hlcq6xe1q9,Yamaha,60131
xkxbm0zzp3,Gibson,60210
jmv5vsnazj,Yamaha,67898
dqc1urrath,Gibson,61564
w23b6fbsk7,HarleyBenton,61422
6ptzpwhyl6,Gibson,64653
gnnqq0i6w0,HarleyBenton,65775
5admqlfjy0,Fender,67417
7bi1w6mtj1,Yamaha,62604
0lhu1icaha,Yamaha,68012
cui620c2lr,Fender,61768
0rxkfpfyd9,HarleyBenton,62672
n2wsl8cavr,Gibson,66006
dbeprcmrqe,Gibson,66031
hgat2hhdbo,Yamaha,64331
d2go21meoy,Fender,62286
fghsbkbtwb,Yamaha,67565
cznaie5iaz,HarleyBenton,64082
bewzv6ccwa,Yamaha,61575
4t00roj2u3,Gibson,62299
z5yo2w1cuw,HarleyBenton,69801
uqa93lkttc,Fender,68625
hib3f2hqti,HarleyBenton,67374
0l9f4pwpd0,HarleyBenton,65944
styc74wab5,Yamaha,68347
kmpg0dysxd,Fender,68721
kjzb9puews,HarleyBenton,64585
x01zz5sk6u,Fender,68495
jo0sjy7hx5,Yamaha,64485
3kuru0fblw,Yamaha,65328
f58w5vj1qh,Yamaha,60661
psezjlexrl,Gibson,66622
d6lpgy1nl5,Yamaha,61551
tlrjvbcfzh,Yamaha,60892
6b6856jx48,Yamaha,65846
3pr39h0x8v,Gibson,63384
qym8zfy0eg,HarleyBenton,62470
ti03m3dc9v,Yamaha,64707
v5jfbenwal,Fender,63283
vidja9r4af,HarleyBenton,65717
5pajx8p40o,Gibson,64019
dnuslaf614,HarleyBenton,67729
1g316ljrfk,HarleyBenton,61190
6xbu7irfzc,Fender,63608
89n37a4s7u,Fender,64568
g8aniziloa,Gibson,66895
ygiwrtya9f,Fender,63860
ydvx9vjk7n,Fender,62609
rj88w12oj7,Fender,65043
w05thr0suh,Yamaha,69182
2ygk6cpy51,Fender,67792
qt6ee7o7s3,Gibson,60993
7ggy58ejha,Fender,68636
gknb3rzz0j,Fender,62156
o7d1x3vqyr,Gibson,64912
c1hq7zb0pn,Gibson,64278
4m3pnk6kw0,Yamaha,63611
2ui90934tr,Yamaha,61969
lsb8go45kh,Fender,69504
n8o8f2hofb,Yamaha,61113
zqrwdx3imj,Fender,60711
sab7ti8jhe,Gibson,63715
ama1sca9b1,Yamaha,62466
wdgh4u6zfv,Yamaha,62196
4fbdhp90d2,Yamaha,67975
es6s0guh7c,Gibson,63966
qkw1rig6t6,Yamaha,68928
wlfhhv4917,Gibson,61628
fefdah598b,Gibson,68245
an1g39ui5o,Yamaha,60477
n506a02n9k,Yamaha,61997
x6nnl8ke2g,HarleyBenton,64570
8ygb8050at,HarleyBenton,69353
lj44eong1c,Fender,69416
1aq6k0cqs7,Gibson,60289
qv8sgn75i2,Gibson,62951
eftvnqob8q,Gibson,65336
xw2bc4d3qp,Fender,69472
s1t2w0u4ss,Fender,69668
lz7ikyv19d,Yamaha,61257
sl0fwlrrp0,Yamaha,68416
ai49w0xr5d,Fender,69321
j0tdv4xwhw,HarleyBenton,65479
d4x5yl05gj,HarleyBenton,60349
qr5bk7trvr,Fender,67522
2cdufnjmbg,Gibson,62716
4m9c914bg4,Yamaha,68273
ok4wbpa3f0,Gibson,62568
acu74w920k,Fender,64399
zaxkamunbd,HarleyBenton,66650
sneyvks0lx,HarleyBenton,67071
o58xg45h6d,Gibson,63857
ioo6qx0z9n,Yamaha,68562
0laso81kct,Gibson,69255
c7nc1rj0lj,Fender,63140
e995jzpo5j,Gibson,63256
1wr2gsdfg9,Gibson,64627
xk5g6ei5pm,Gibson,67617
rb2o01pd14,Yamaha,64646
i91hdj0cms,HarleyBenton,60133
s8h6sjti1j,Gibson,61305
wz3q73o0x2,Gibson,61364
8emel8jnv7,Yamaha,66982
3dwtm88y2m,Yamaha,68161
tft9cif4x8,HarleyBenton,68870
nb13nx24e6,Yamaha,60337
xsxw9c01so,HarleyBenton,66016
cdeerumv8c,Fender,67856
esayisdpls,Gibson,60838
xvlh4pmn2u,Gibson,67748
iordp3uhwn,Yamaha,68995
