cod_scon,mod_pagamento,data_a,cod_tess_add_vendita
qda566fypS,Carta,10-Sep-2019,44195
ctg118efnR,Rate,18-Oct-2019,44195
wvx410qllM,Carta,03-Feb-2020,46201
efu428herJ,Contanti,24-Dec-2019,46201
zcp076gguG,Rate,26-Apr-2020,46201
ucy862twuK,Carta,18-Mar-2020,46201
pzh612rdqW,Contanti,24-Jan-2019,44195
tmq592vtsP,Contanti,03-Nov-2019,46201
cej720idf2,Contanti,21-Feb-2019,46201
mqj896vlmA,Contanti,10-Jun-2019,46201
aub746hdiY,Carta,15-Apr-2020,46201
hvf619dmfZ,Contanti,06-Apr-2020,46201
pup898whyR,Rate,13-Oct-2019,46201
kzy626fnk0,Rate,01-Apr-2020,44195
kou706sgzH,Contanti,30-Mar-2019,33089
ais133fbeN,Carta,10-Feb-2019,46201
pze858pijM,Rate,12-May-2020,46201
kmx633csnY,Contanti,23-Jan-2019,33089
zkm839btx9,Carta,04-Jul-2018,33089
qht652mnaE,Contanti,02-Jul-2018,44195
mxd660celA,Carta,02-Aug-2019,33089
rfr201occ6,Contanti,18-May-2020,44195
tfr243xiv5,Contanti,30-Sep-2019,33089
ota646igpW,Rate,15-Aug-2018,44195
tot842uizF,Carta,19-Feb-2020,33089
uop915eom8,Contanti,24-Oct-2018,46201
phr697oboZ,Rate,20-Jul-2018,33089
dwc012fsk6,Carta,23-May-2019,44195
cvt002ufkI,Rate,07-Mar-2020,46201
ikc553trsU,Rate,18-Jun-2019,33089
nbc833cvk4,Rate,02-Dec-2019,44195
mkz644tfs7,Contanti,08-May-2020,44195
oyz048yywG,Contanti,19-Jun-2019,46201
xuz032smnI,Carta,01-Jan-2019,33089
aew011vum5,Rate,29-Apr-2019,44195
iqu080xjx5,Rate,28-Aug-2018,46201
qxx233wtj9,Rate,08-Apr-2020,33089
hak745tffA,Carta,22-Dec-2019,44195
bbr553nayB,Rate,08-Jul-2019,33089
ljb517ltxO,Carta,03-Dec-2019,44195
pjs958uwzP,Contanti,03-Oct-2019,44195
mbh128ebl5,Rate,13-Sep-2019,44195
wou048exnU,Contanti,05-Jan-2020,33089
bah755hqlU,Carta,02-Mar-2019,46201
krd181nluM,Contanti,03-Jun-2019,33089
gte271oqwD,Carta,12-Jul-2018,44195
thu949cwrA,Rate,23-Aug-2018,33089
iil215rlcZ,Rate,02-Oct-2018,44195
bii940fbuD,Rate,17-Sep-2019,44195
ogp457wmn2,Rate,16-Dec-2019,44195
ftw512oztW,Carta,22-Dec-2019,46201
mox052tdgE,Contanti,09-Jul-2018,44195
ccj041fkk5,Carta,30-Jul-2019,44195
ybr870zam5,Carta,12-Jun-2020,33089
zcx559aehB,Carta,21-Jun-2020,33089
lep073xgh2,Carta,01-Jan-2019,46201
lhv186zcuR,Carta,12-Apr-2019,46201
xrb953zcyP,Contanti,29-Jul-2018,33089
hdd689hwdX,Carta,14-Feb-2020,44195
rwy729fuxI,Rate,11-Dec-2019,44195
aqh986xbb5,Rate,19-Aug-2019,33089
sms503gxlE,Rate,12-Apr-2020,44195
rdr460stjY,Contanti,15-May-2020,46201
wbn947aheX,Contanti,28-Oct-2018,33089
icl119rquI,Rate,29-Jul-2018,33089
kvf953pftP,Rate,09-Oct-2019,46201
ffr196tpgU,Contanti,21-Mar-2020,33089
ijc483ppf3,Contanti,30-Mar-2019,46201
jps984duuN,Rate,20-Apr-2020,46201
afl124nmsF,Contanti,16-Oct-2018,33089
tkw135xbh3,Rate,16-Jun-2019,44195
ihi701dvbB,Contanti,05-Feb-2019,46201
dby940qpp1,Contanti,31-Aug-2019,33089
mey617xnnY,Contanti,05-Feb-2019,33089
col332jji4,Contanti,16-Dec-2019,33089
igi785kafM,Contanti,30-Mar-2019,33089
nko054oriH,Carta,03-Jun-2020,46201
yyf251wspG,Rate,02-Aug-2019,46201
qaj716guwU,Contanti,22-Jan-2019,44195
tru216ktaT,Rate,17-Apr-2019,46201
myh874xzgU,Rate,26-Jun-2019,33089
mlu576byxP,Contanti,10-May-2020,46201
qsi302fmc5,Contanti,29-Nov-2018,44195
hjg425fox7,Rate,13-Oct-2019,46201
hix536dsxA,Rate,30-Jul-2019,44195
nna700funN,Rate,20-Oct-2018,44195
ilb096ituO,Contanti,06-Jun-2019,44195
uou659pvk5,Rate,07-Jul-2019,33089
wjn643hpxS,Carta,22-Jun-2019,33089
uol991gidO,Carta,26-May-2020,33089
xqi110aebW,Carta,05-Jul-2019,33089
zhg830yjlJ,Carta,22-Dec-2019,33089
pcr723keoC,Contanti,18-Aug-2019,44195
yaj593laeL,Rate,10-Nov-2018,44195
mol616crbV,Rate,04-Jan-2019,44195
rsw924tvgV,Carta,19-Sep-2018,44195
nky196nprL,Rate,07-Apr-2019,33089
qfb307hmb0,Carta,24-Dec-2019,44195
kjz324kejO,Rate,14-Apr-2019,33089
brf993con1,Rate,05-Jun-2019,33089
nbs496zcs5,Carta,14-May-2020,33089
iac760mrtH,Rate,01-Mar-2020,46201
lfh085gppH,Carta,26-May-2019,46201
gzu593qsaQ,Rate,30-Apr-2019,33089
erx028rxhH,Carta,27-Oct-2018,33089
sox989cekA,Rate,06-May-2019,33089
pdo378yigW,Carta,28-May-2019,33089
syl526zghA,Carta,15-Mar-2019,44195
oql418huk6,Carta,25-May-2020,44195
ojw286qqxJ,Carta,20-Sep-2019,33089
vvp638xgoF,Carta,17-May-2019,44195
ixu139ynh5,Contanti,22-Jun-2019,46201
jau255psgN,Carta,27-Jul-2019,46201
fqp323zfp4,Contanti,06-Aug-2019,44195
riw646dkdO,Rate,20-Feb-2019,46201
kdd490yyeO,Rate,05-Jun-2020,46201
jca574yes2,Rate,23-Jan-2019,46201
mef438cxjX,Rate,16-Sep-2018,44195
saf854bgdL,Carta,24-Dec-2018,46201
caz529ewd9,Carta,21-May-2019,46201
xuo964fhgV,Contanti,16-Sep-2019,44195
czw124oxlT,Carta,05-May-2020,44195
iqq949hbgB,Contanti,20-May-2019,46201
uzw161lfuD,Carta,04-Dec-2018,46201
uym455xybG,Contanti,27-Jul-2019,44195
rzt011hopI,Carta,26-May-2020,46201
vyy443qlx5,Carta,13-May-2019,46201
jox696nmb9,Rate,16-Mar-2019,44195
yht602eeb9,Rate,20-Dec-2018,33089
xbi804kngM,Contanti,15-Oct-2019,33089
dfe817uej0,Carta,29-Aug-2018,44195
riw094uzjB,Carta,18-Jan-2019,33089
ntw927eak7,Rate,06-Jan-2020,33089
jaz275vpwM,Carta,22-Oct-2018,33089
hiy221mebM,Contanti,15-Nov-2019,33089
kmu435vgc1,Contanti,17-Sep-2018,44195
dom170hleU,Carta,21-Jul-2018,44195
tzx697yysI,Contanti,05-Dec-2019,33089
iwr641vrsJ,Rate,20-Jan-2020,46201
xrq385dheQ,Contanti,06-Feb-2019,46201
ljf923ddpP,Rate,29-Dec-2018,46201
qob598kgdJ,Contanti,19-Aug-2018,46201
cpd213web8,Rate,09-May-2019,44195
xwm153omeS,Rate,20-Apr-2020,33089
how565hvlZ,Rate,11-Dec-2018,46201
fbs893uvr4,Carta,19-Jan-2020,33089
zsb680aid5,Rate,27-Sep-2019,44195
ssx227onnP,Contanti,06-Jan-2019,46201
kyg005tjpT,Rate,30-Jul-2019,46201
hko735fqg5,Contanti,04-Feb-2020,44195
rbh667jfwL,Contanti,13-Oct-2018,44195
hfm537smk8,Contanti,22-Oct-2019,33089
gzz526rtwY,Contanti,04-Feb-2020,44195
unm454kjdU,Contanti,16-May-2019,44195
xvt267uotM,Rate,06-Oct-2018,46201
xii049pqk3,Rate,18-Jan-2019,44195
nth061fjeT,Rate,01-Jun-2019,33089
ghi665speV,Contanti,12-Oct-2018,33089
hrn688kyb6,Carta,06-Nov-2018,46201
mlm652ahtE,Carta,13-Dec-2018,44195
tgo556bxs9,Carta,11-Sep-2019,33089
dcv818kzpW,Carta,13-May-2020,33089
vgu861aty1,Rate,02-Dec-2019,46201
nef285yzyC,Rate,23-Nov-2019,33089
ygj739ylt1,Carta,21-Mar-2019,33089
ziu962trv4,Carta,13-Jan-2019,33089
uus062zyrL,Carta,17-Apr-2020,44195
aek781ylq4,Carta,26-Nov-2018,46201
xwb708xuuE,Rate,17-May-2020,44195
qpq009kruV,Contanti,15-Oct-2019,44195
xrm879lqrZ,Rate,14-Dec-2018,46201
nyo056agnY,Contanti,12-Jun-2020,46201
eoi408ewqB,Contanti,10-Jul-2018,33089
fbp998lniM,Rate,27-Feb-2020,33089
aci745hwtU,Rate,10-Oct-2018,46201
wvy963rgo8,Rate,26-Aug-2019,33089
ohb621tgmV,Contanti,07-Jul-2018,33089
imx468yoj2,Carta,22-May-2020,33089
opp595uxpY,Contanti,26-Nov-2018,46201
cyn654akeW,Carta,25-May-2019,44195
