cod_biglietto,tipo_biglietto,cod_evento_b,cod_tess_add_b
38633,Premium,29189,
34438,Standard,22926,46201
32666,Standard,28089,
39163,Standard,28089,43163
34085,Premium,28089,62016
37460,Premium,29189,56611
39103,Standard,28089,44195
30954,Standard,29189,56611
37897,Standard,28089,56611
34051,Premium,20686,35365
36572,Premium,28089,56611
38026,Premium,20686,43163
31586,Premium,20686,
37468,Standard,29189,89892
31441,Premium,20686,33089
35843,Premium,22926,
38668,Standard,28089,89892
32124,Standard,28089,33089
39128,Standard,29189,46201
39822,Premium,21067,43163
31364,Premium,20686,46201
36187,Premium,20686,
38905,Premium,28089,
31970,Standard,22926,46201
39353,Standard,29189,46201
39682,Premium,22926,43163
38455,Standard,20686,62016
31064,Premium,21067,
32619,Standard,22926,56611
33694,Standard,21067,89892
32741,Standard,28089,
35020,Standard,29189,
36363,Premium,28089,33089
36013,Premium,22926,
30067,Premium,28089,46201
39783,Standard,20686,
37426,Premium,22926,
33738,Premium,28089,
30929,Premium,22926,46201
35327,Premium,20686,89892
34168,Premium,21067,43163
34230,Standard,21067,56611
38868,Standard,20686,35365
32048,Premium,21067,
38603,Standard,28089,62016
36868,Standard,28089,
33232,Standard,28089,
38780,Standard,20686,33089
33043,Standard,22926,
36501,Premium,22926,56611
39546,Premium,21067,
37629,Premium,21067,
30842,Premium,20686,56611
37653,Premium,22926,33089
38760,Standard,21067,44195
37454,Premium,20686,36997
39753,Standard,20686,
37144,Standard,21067,
37828,Premium,28089,33089
34550,Premium,21067,
33418,Standard,29189,35365
36287,Premium,28089,56611
35150,Premium,21067,36997
32840,Standard,21067,89892
35922,Premium,29189,
39329,Premium,21067,56611
34334,Standard,22926,
32596,Premium,29189,89892
38285,Standard,29189,
38360,Premium,22926,44195
30225,Standard,21067,43163
33478,Standard,22926,
38139,Premium,20686,
32727,Premium,20686,
31917,Premium,22926,
31926,Standard,28089,35365
31014,Premium,29189,
33801,Standard,22926,62016
35325,Premium,28089,
30751,Standard,29189,
39850,Standard,21067,
38910,Standard,28089,56611
35626,Standard,21067,
35081,Standard,29189,
38837,Premium,22926,43163
36635,Premium,28089,89892
39017,Standard,20686,43163
37440,Premium,21067,43163
39019,Standard,28089,62016
34756,Premium,29189,44195
38490,Premium,28089,89892
32427,Premium,21067,56611
31954,Premium,22926,44195
32779,Premium,28089,44195
34062,Standard,22926,
36541,Standard,22926,44195
33341,Premium,22926,62016
37494,Standard,29189,44195
31620,Standard,21067,89892
38860,Standard,20686,46201
30458,Standard,29189,46201
39144,Standard,29189,44195
35099,Standard,22926,43163
36473,Standard,22926,
38785,Premium,28089,43163
31859,Premium,20686,36997
39034,Premium,20686,
37460,Standard,28089,56611
37801,Premium,28089,43163
34559,Premium,22926,
38226,Standard,21067,56611
38652,Standard,22926,33089
37521,Standard,28089,43163
32227,Standard,29189,35365
38987,Standard,22926,36997
35660,Premium,21067,46201
30839,Premium,28089,89892
38404,Standard,21067,56611
32607,Premium,22926,56611
35762,Premium,20686,62016
33734,Premium,28089,46201
32779,Premium,29189,
38279,Premium,21067,
38567,Standard,21067,
38992,Standard,22926,36997
30810,Standard,28089,35365
35128,Standard,29189,
30486,Premium,20686,
30640,Standard,29189,46201
31787,Premium,22926,44195
33466,Premium,20686,
33590,Standard,29189,89892
32825,Premium,21067,89892
37992,Premium,28089,89892
32253,Premium,20686,
30196,Premium,20686,62016
32086,Premium,22926,33089
35704,Premium,22926,
30310,Standard,20686,36997
31523,Standard,29189,35365
37521,Standard,29189,33089
32080,Standard,20686,33089
31482,Premium,21067,36997
38283,Standard,20686,
31717,Standard,22926,35365
38302,Premium,20686,43163
33034,Standard,28089,46201
37818,Standard,28089,35365
39961,Premium,20686,46201
30943,Premium,22926,89892
37835,Standard,20686,33089
35256,Premium,21067,
30864,Standard,20686,46201
38856,Premium,21067,89892
34262,Standard,20686,36997
32270,Standard,28089,46201
32098,Premium,22926,35365
31296,Standard,28089,43163
33275,Standard,28089,
37067,Standard,20686,62016
36086,Premium,22926,
33654,Standard,28089,
33284,Premium,29189,44195
32964,Premium,29189,62016
39306,Premium,20686,35365
33151,Premium,22926,
37290,Standard,20686,89892
39740,Premium,22926,
31578,Standard,21067,46201
31374,Premium,28089,
35946,Premium,21067,56611
35416,Premium,29189,
32847,Premium,21067,33089
39306,Premium,22926,33089
30148,Standard,29189,33089
35542,Standard,22926,89892
30796,Premium,28089,
30077,Premium,28089,44195
36571,Standard,22926,33089
33409,Premium,21067,33089
33258,Standard,22926,
37046,Premium,22926,62016
